Montero, Rafael,606160,72,13.7,34.7,114,87.3,92.6,81.9,442,191,404,22,10.2,30.6,10,13.9,8.8
Nogosek, Stephen,668665,26,12.6,46.2,110.3,89.5,95.7,81.6,420,206,403,8,12.9,30.8,3,11.5,8.8
Clarke, Taylor,664199,265,16.2,30.6,114.3,89.6,94.4,85.6,458,191,406,105,14.4,39.6,32,12.1,8.7
Stashak, Cody,664054,77,23.5,42.9,110,89.8,93.5,84.3,406,226,384,29,13.6,37.7,9,11.7,8.7
Ross, Tyson,475115,118,7.4,33.9,114.1,89.6,95.9,85.9,417,157,386,51,20.1,43.2,14,11.9,8.6
Allen, Cody,592102,66,25,39.4,110.2,94.3,96.6,92.8,448,252,408,36,18.7,54.5,10,15.2,8.6
Hoffman, Jeff,656546,209,16.2,33.0,113.2,90.3,95.2,85.1,474,200,414,86,14.8,41.1,27,12.9,8.6
Swanson, Erik,657024,179,16.4,33.5,114.3,91.4,94.9,88.4,464,191,403,75,15.9,41.9,21,11.7,8.6
Anderson, Tanner,664196,79,8.1,29.1,115.9,88.6,97.6,84.5,427,150,400,34,17.3,43.0,9,11.4,8.6
Barraclough, Kyle,607457,101,13.1,39.6,113.8,90.7,92.6,88.5,422,201,400,45,14.1,44.6,14,13.9,8.5
Carrasco, Carlos,471911,227,13.3,35.7,111.6,91.5,95.9,87.8,427,187,398,104,15.8,45.8,29,12.8,8.5
Faria, Jake,607188,63,11.2,47.6,113.8,88.2,93,84.2,395,181,383,26,13.8,41.3,8,12.7,8.4
López, Jorge,605347,387,9.9,34.1,115.6,90.4,94.5,87.1,450,174,405,156,17.0,40.3,46,11.9,8.4
Guerra, Javy,642770,27,9.2,37.0,107,87.8,91.9,83.3,445,181,421,9,14.1,33.3,3,11.1,8.3
Koch, Matt,571863,78,15.3,38.5,113.4,91.3,95.2,89.4,429,204,406,38,22.2,48.7,8,10.3,8.3
Farrell, Luke,608652,33,31.6,18.2,111.3,90.1,93.6,90.5,417,236,392,9,10.2,27.3,4,12.1,8.3
Kelley, Shawn,518875,149,19.3,42.3,107.9,88.3,92.8,82.4,453,221,404,52,12.9,34.9,17,11.4,8.3
Hardy, Blaine,543278,140,12.2,33.6,110.8,86,92.7,81.7,445,166,404,41,12.4,29.3,15,10.7,8.2
Bergen, Travis,664157,57,15.5,35.1,107.1,90.9,94.7,87.4,406,197,375,27,17.6,47.4,7,12.3,8.2
Venters, Jonny,458924,25,6.3,24.0,118.3,95.7,98.9,96.9,463,152,444,14,20.3,56.0,4,16.0,8.2
Jiménez, Eduardo,621592,36,14.4,33.3,115.3,91.8,93.1,90.8,377,189,377,13,14.8,36.1,4,11.1,8.2
Ynoa, Gabriel,593679,384,11.1,30.7,112,90,93.6,87.5,461,176,400,157,17.3,40.9,39,10.2,8.1
Zeuch, T.J.,643615,68,8.9,44.1,114.2,90.1,95,86.1,391,163,386,30,17.2,44.1,8,11.8,8.1
Tinoco, Jesus,622786,110,10,34.5,111.6,88.7,95.9,82.3,450,190,419,43,15.8,39.1,13,11.8,8.1
Adams, Chance,664856,88,15.6,31.8,118.7,89.9,93.4,85.5,418,196,393,31,13.1,35.2,10,11.4,8.1
Stewart, Brock,592779,94,16,36.2,111.5,89.5,94,84.4,439,204,412,33,14.7,35.1,10,10.6,8.1
Holland, Derek,502706,245,14,31.0,113.9,91.1,94.5,88,467,186,412,102,15.1,41.6,30,12.2,8.0
Smith, Josh A.,595001,99,15.4,46.5,109.2,89.3,94.5,82.3,455,210,398,39,14.3,39.4,11,11.1,7.9
McGowin, Kyle,641851,53,10.8,37.7,110.8,92,96.2,88,438,191,400,25,19.1,47.2,6,11.3,7.9
Jewell, Jake,657228,80,0.8,25.0,108.4,89.5,96.8,85.9,430,138,399,34,17.0,42.5,9,11.3,7.9
Davis, Rookie,606959,33,7.3,33.3,110.4,90.2,94.4,85,393,179,376,13,13.8,39.4,4,12.1,7.8
Leone, Dominic,608678,112,15.4,41.1,111.6,90.6,94.1,87.1,443,205,425,43,13.0,38.4,14,12.5,7.8
Yacabonis, Jimmy,642231,134,15.6,38.1,114.6,90.7,95.2,86.9,455,191,419,54,16.7,40.3,15,11.2,7.8
Eickhoff, Jerad,595191,174,16.9,36.2,110.8,89.4,95.3,83.4,426,209,392,68,15.6,39.1,19,10.9,7.8
Melville, Tim,543532,104,14,30.8,111.5,90.2,94.2,88.3,487,184,417,36,13.3,34.6,11,10.6,7.7
Webster, Allen,543903,37,1,32.4,107.2,89.5,98.1,85.9,388,168,385,16,18.0,43.2,4,10.8,7.7
Bird, Kyle,613317,38,14.2,31.6,112.9,89.1,90.9,87.2,422,213,412,11,11.0,28.9,5,13.2,7.7
Edwards Jr., Carl,605218,45,20.5,42.2,110.5,87.5,91.8,82.3,433,225,398,14,8.6,31.1,6,13.3,7.7
Barría, Jaime,642545,261,18.6,41.0,112.9,89.9,93.3,86.3,441,211,401,106,16.0,40.6,28,10.7,7.7
Carpenter, Ryan,543001,157,13.6,39.5,112.3,90.7,93.8,88.8,437,197,389,71,20.9,45.2,15,9.6,7.6
Neshek, Pat,450212,68,15.6,30.9,108.1,87.8,92.1,82.7,410,183,399,23,17.0,33.8,6,8.8,7.6
Jurado, Ariel,642558,420,9.6,34.8,115.8,90,93.8,87.3,447,172,404,181,19.3,43.1,41,9.8,7.6
García, Edgar,658305,101,16.6,35.6,111.1,89.5,93.5,84.2,438,218,406,42,13.5,41.6,13,12.9,7.6
Neverauskas, Dovydas,596720,34,11.9,44.1,107.9,92.7,95.4,89.9,417,222,416,17,17.0,50.0,4,11.8,7.5
Sborz, Josh,622250,29,15.3,48.3,113.9,94.9,95.8,94.9,432,201,407,14,15.1,48.3,3,10.3,7.5
Richard, Clayton,453385,157,5.1,29.9,116.4,92.1,95,91.5,439,142,386,79,23.3,50.3,15,9.6,7.5
Sampson, Adrian,592716,417,15.5,34.1,113.6,91,93.7,90.4,453,190,405,197,19.5,47.2,42,10.1,7.5
Palumbo, Joe,643478,50,17.1,36.0,112.2,92.3,96.6,86.8,449,212,417,21,14.4,42.0,6,12.0,7.4
Lyons, Tyler,544928,31,22.4,41.9,104.8,90.8,92.9,90,410,221,394,16,18.2,51.6,4,12.9,7.4
Shoemaker, Matt,533167,74,12.2,27.0,110.4,89.3,96.3,85.7,418,165,404,29,14.0,39.2,8,10.8,7.4
Peralta, Wily,503449,131,12,29.0,113.4,90.2,92.9,88.5,436,169,403,53,17.8,40.5,13,9.9,7.4
Hernández, Félix,433587,237,11,31.2,112.7,91.9,95.5,90,450,172,397,99,18.9,41.8,24,10.1,7.4
Zimmermann, Jordan,519455,391,12.6,37.9,115.6,90.3,94.2,87.2,458,183,394,150,17.3,38.4,37,9.5,7.3
Fillmyer, Heath,641571,79,14.4,34.2,116.6,92.4,94.3,92.6,433,186,385,34,17.7,43.0,8,10.1,7.3
Eshelman, Thomas,664045,130,16.7,36.9,110.5,90.5,93.2,89.1,436,196,394,54,18.9,41.5,12,9.2,7.3
López, Yoan,661255,187,11.9,36.4,112.7,92.2,94.7,90.7,466,179,416,83,20.0,44.4,18,9.6,7.3
Detwiler, Ross,446321,239,10.4,30.1,113.7,90.4,94.8,87.8,496,170,406,97,17.9,40.6,23,9.6,7.3
Soto, Gregory,642397,198,8.4,30.8,115.1,91.1,93.2,89.6,441,167,390,87,17.1,43.9,20,10.1,7.2
Bradford, Chasen,607473,54,9,20.4,113.1,89,94.4,87.4,440,138,396,20,15.9,37.0,5,9.3,7.2
Ramos, Edubray,591693,50,21.8,38.0,106.2,85.7,90.4,80.2,410,227,397,12,9.2,24.0,5,10.0,7.2
Biddle, Jesse,592145,100,10.7,39.0,113.8,91.5,92.9,91.2,465,179,418,42,17.7,42.0,11,11.0,7.2
Burnes, Corbin,669203,145,10.5,35.9,114.4,90,92.3,89.1,453,172,408,58,13.1,40.0,17,11.7,7.2
McGee, Jake,459429,131,15.9,41.2,115.8,90.1,94.7,86.5,443,213,402,54,17.3,41.2,13,9.9,7.2
Wojciechowski, Asher,592879,244,21.4,34.4,111.3,88.1,92.7,83.5,443,215,397,89,12.5,36.5,26,10.7,7.2
Wood, Alex,622072,113,13.4,42.5,115.9,89,92.6,85,463,190,395,38,13.5,33.6,11,9.7,7.2
Urquidy, José,664353,120,17.8,35.8,109.3,87,92.7,82.1,416,196,392,35,11.0,29.2,12,10.0,7.2
Shepherd, Chandler,605469,59,17.2,40.7,108.3,93,95.9,89.6,414,211,391,29,19.0,49.2,6,10.2,7.1
Black, Ray,605143,42,18,40.5,107.6,91,93.7,88.8,440,234,406,19,14.1,45.2,5,11.9,7.1
Alcántara, Victor,622505,141,7.9,27.7,112.5,90.9,94.7,89.8,456,152,411,60,16.9,42.6,13,9.2,7.1
Morejon, Adrian,670970,30,11.6,43.3,106.7,90.5,94.4,87.1,397,192,397,15,19.7,50.0,3,10.0,7.1
Covey, Dylan,592229,208,11.2,38.5,115.5,89.9,93.2,87.3,437,176,394,77,16.7,37.0,20,9.6,7.1
Rodriguez, Jose,642578,60,14.7,38.3,107.9,87.5,90.1,86.3,400,193,385,14,8.6,23.3,6,10.0,7.1
Leake, Mike,502190,671,11.6,31.4,114.4,90.7,94,89,471,175,404,287,19.2,42.8,59,8.8,7.1
Milone, Tommy,543548,334,16.5,38.0,114.8,87.2,92.4,81.3,458,199,403,100,12.2,29.9,32,9.6,7.1
Porcello, Rick,519144,573,15.7,33.9,116.1,88.4,93.5,83.9,452,184,397,213,14.7,37.2,54,9.4,7.0
Wilson, Alex,543935,35,7.7,42.9,105,88.8,95.3,80.7,415,183,408,15,15.8,42.9,4,11.4,7.0
Smith, Caleb,592761,412,23.6,35.2,113.1,88.7,92.7,83.9,485,217,403,148,11.3,35.9,45,10.9,7.0
McKay, Brendan,656713,144,17.5,36.1,109.7,91.2,93.4,91,414,200,383,64,14.9,44.4,15,10.4,6.9
Festa, Matthew,670036,65,16.3,30.8,107.2,89.1,92.8,87.8,415,182,409,23,12.6,35.4,7,10.8,6.9
Mejía, Adalberto,606167,94,19.8,38.3,111.4,90.3,93.7,86.3,409,209,386,44,15.3,46.8,10,10.6,6.9
Pivetta, Nick,601713,289,11.2,36.0,113.2,89.7,92.3,87.8,439,175,387,101,13.7,34.9,29,10.0,6.9
Otero, Dan,519096,111,4.2,33.3,110.6,89.2,91.5,87.6,416,143,387,40,19.7,36.0,9,8.1,6.9
Lakins Sr., Travis,664042,73,9.4,34.2,108.9,90.1,92.4,88.1,405,178,405,31,17.8,42.5,7,9.6,6.9
Littell, Zack,641793,105,14.1,39.0,114.4,91.2,94.5,89.9,424,173,404,50,17.3,47.6,10,9.5,6.8
Menez, Conner,669214,39,25.2,38.5,108.2,87.1,88.7,86.2,428,229,405,10,7.3,25.6,5,12.8,6.8
Kelly, Merrill,518876,558,12.5,33.0,112.7,89.9,93.5,87,443,179,405,223,16.1,40.0,53,9.5,6.8
Shawaryn, Mike,642067,56,22.2,33.9,109.4,90.7,93.4,88.7,445,206,408,23,10.9,41.1,7,12.5,6.8
Lockett, Walker,621141,80,11.4,37.5,111.1,88.7,91.2,86.6,422,173,389,27,15.4,33.8,7,8.8,6.8
Green, Chad,643338,172,17.6,39.0,113.3,91.6,95.9,89.5,446,199,383,78,11.6,45.3,20,11.6,6.8
Strahm, Matt,621381,340,15.9,35.6,112.6,89,93.4,85.1,447,191,402,136,15.1,40.0,33,9.7,6.8
Johnson, Brian,598271,139,14.2,33.8,114.9,89.3,93.4,86.3,423,193,386,51,16.5,36.7,13,9.4,6.7
Stumpf, Daniel,621385,92,16.2,34.8,110.5,90.8,93.5,88.6,438,201,398,42,18.1,45.7,9,9.8,6.7
Dunn, Mike,445197,54,18.1,31.5,109.7,88,93.5,81.9,459,200,415,19,13.7,35.2,5,9.3,6.7
Alzolay, Adbert,640470,37,18.1,32.4,110,87.9,94.1,84.9,413,212,392,14,13.9,37.8,4,10.8,6.7
Strickland, Hunter,519326,76,18.4,32.9,116.4,87.8,91.9,82.7,442,191,401,21,10.7,27.6,7,9.2,6.7
Estrada, Marco,462136,84,29.1,22.6,111.8,87.7,91.8,90.3,440,219,405,19,10.3,22.6,7,8.3,6.6
Velasquez, Vince,592826,333,18,33.6,114.5,90.8,94.1,88.8,459,204,391,134,12.9,40.2,34,10.2,6.6
Newberry, Jake,623470,91,17.9,36.3,107.2,90.8,93.1,89.5,434,215,400,37,15.0,40.7,9,9.9,6.6
Kline, Branden,571858,128,12.1,38.3,111.9,89.9,95.2,87.2,444,180,402,65,20.6,50.8,12,9.4,6.6
Hellickson, Jeremy,476451,132,15.8,35.6,112.2,86.4,92.2,82.2,458,184,393,47,17.0,35.6,12,9.1,6.6
Freeland, Kyle,607536,353,10.1,34.0,116.3,89.5,93,87.2,451,171,406,141,16.5,39.9,31,8.8,6.6
Keller, Kyle,664918,25,27.6,32.0,111.2,91.6,96.8,90.1,446,228,438,9,10.2,36.0,3,12.0,6.5
Anderson, Cody,594736,28,24,39.3,109.8,88.2,90.4,89.3,392,211,392,10,11.4,35.7,3,10.7,6.5
De Los Santos, Enyel,660853,32,13.8,37.5,110.7,87.7,92.3,86.7,449,181,396,10,11.8,31.3,3,9.4,6.5
Wittgren, Nick,621295,156,16.3,31.4,112.6,92.5,94.8,91.4,437,200,393,77,16.9,49.4,15,9.6,6.5
Romano, Sal,607219,52,13.3,40.4,109.4,91.1,91.6,90.3,437,201,404,18,14.5,34.6,5,9.6,6.5
Estévez, Carlos,608032,203,15.5,34.5,113.5,90.4,92,89.9,464,194,412,78,12.7,38.4,20,9.9,6.5
Guerrero, Tayron,594027,131,13.5,32.1,114.1,90.2,93.8,88,422,179,395,53,11.7,40.5,14,10.7,6.5
Elías, Roenis,606273,150,16.2,40.0,114.4,88.7,93.2,82.7,416,200,392,53,12.9,35.3,14,9.3,6.5
Archer, Chris,502042,324,14.4,40.7,112.1,89.4,92.8,86.3,436,192,401,128,13.4,39.5,34,10.5,6.5
Pannone, Thomas,623381,219,18.5,37.4,110.5,89.4,93.1,86.7,444,202,401,85,14.5,38.8,21,9.6,6.5
Wilson, Bryse,669060,67,18.8,32.8,111.4,91.4,92.3,93.3,404,203,398,30,18.1,44.8,6,9.0,6.5
Wright, Kyle,657140,61,12,41.0,113.7,90.9,95.5,86,413,189,390,28,19.6,45.9,6,9.8,6.5
Winkler, Dan,595465,59,17.1,47.5,110.8,89.7,94.2,82.7,435,216,409,21,12.4,35.6,6,10.2,6.5
Hartlieb, Geoff,664129,115,9,33.9,112.1,90.4,91.5,90,439,168,396,48,14.8,41.7,11,9.6,6.4
Stewart, Kohl,640464,90,7.4,35.6,113.7,90.5,95,87.2,408,159,385,40,22.7,44.4,7,7.8,6.4
Peters, Dillon,596071,241,13.6,39.4,114.4,89.4,93.9,84.7,444,193,397,99,16.6,41.1,21,8.7,6.4
Chirinos, Yonny,630023,385,11.5,34.5,111,88.1,92.5,84.9,447,178,403,130,13.3,33.8,34,8.8,6.4
Peralta, Wandy,593974,122,6.8,31.1,111.6,87.2,91.4,83.4,434,166,400,42,13.3,34.4,11,9.0,6.4
Norris, Daniel,596057,443,11.7,31.2,112.6,90.9,94,88.4,437,178,406,191,17.2,43.1,39,8.8,6.4
Blevins, Jerry,460283,86,19.2,45.3,107.8,87.4,91,81.7,401,215,394,32,13.2,37.2,9,10.5,6.4
Bumgarner, Madison,518516,588,18.3,35.5,113.2,90.4,93,88.8,473,195,404,245,15.0,41.7,53,9.0,6.3
Feliz, Michael,593140,137,18.8,32.1,110,87.7,90.4,86.4,415,185,395,45,9.5,32.8,15,10.9,6.3
Adams, Austin,542866,53,17.2,32.1,108.3,92.4,97.1,88.5,441,200,402,25,18.2,47.2,5,9.4,6.3
Quijada, José,650671,70,16.3,40.0,109.5,89.6,94.8,88.4,430,196,386,33,11.4,47.1,9,12.9,6.3
Ramírez, Neil,519166,73,28.1,31.5,108.9,88.2,91.1,87.7,438,226,406,22,9.8,30.1,7,9.6,6.3
Chavez, Jesse,445926,238,13.2,34.5,114.5,88.1,93.4,84,433,178,408,82,14.6,34.5,21,8.8,6.2
Smyly, Drew,592767,337,17.8,35.9,114.2,89,92.9,85.1,436,208,399,130,13.8,38.6,32,9.5,6.2
Jiménez, Joe,641729,148,21.9,32.4,111.5,88.5,92.8,85.2,422,212,386,49,9.3,33.1,16,10.8,6.2
Brigham, Jeff,656257,107,19.7,33.6,110.3,88.4,91.2,86.7,440,198,399,40,12.1,37.4,10,9.3,6.2
Hall, Matt,664180,70,10.2,38.6,111.1,88,93.8,83.8,422,186,392,24,12.7,34.3,7,10.0,6.2
Chen, Wei-Yin,612672,221,14.1,40.3,111.9,89.4,92.9,86.9,454,196,395,90,15.5,40.7,19,8.6,6.2
Muñoz, Andrés,662253,56,14.6,39.3,110.4,88,91.1,85.9,417,191,410,19,9.2,33.9,6,10.7,6.2
Font, Wilmer,521655,229,18,31.9,110.7,89.2,94,84.8,420,193,391,86,11.5,37.6,22,9.6,6.2
Givens, Mychal,571710,146,15,41.8,115.5,88.9,94.2,83.4,458,197,402,58,10.6,39.7,16,11.0,6.2
Ríos, Yacksel,605441,42,8.8,45.2,109.9,87.5,91.4,84.9,429,184,405,17,13.1,40.5,4,9.5,6.2
Suarez, José,660761,260,16.7,35.8,116.2,88.7,93,85.9,451,193,395,97,14.3,37.3,23,8.8,6.1
Williams, Trevor,592866,472,17.4,35.6,114.1,88,92.5,85.2,441,193,398,168,14.5,35.6,39,8.3,6.1
Bautista, Gerson,639373,33,14.8,39.4,108.8,90.8,92.1,89.2,384,187,376,14,15.7,42.4,3,9.1,6.1
Phelps, David,475479,93,16.4,33.3,112.4,88.7,91.6,87.7,420,189,398,34,12.7,36.6,9,9.7,6.1
Heaney, Andrew,571760,254,18.5,35.4,110.9,90.4,92.8,89.3,450,209,405,101,12.3,39.8,25,9.8,6.1
Sparkman, Glenn,642098,478,14.2,39.3,113.6,90.8,94.1,88.1,471,199,405,200,18.4,41.8,37,7.7,6.1
McKay, David,641853,63,20.8,39.7,106.3,89.9,91.2,89.1,425,221,396,21,9.4,33.3,7,11.1,6.1
Samardzija, Jeff,502188,545,16.9,34.5,117.9,89.5,93.5,85.7,440,196,404,205,14.2,37.6,45,8.3,6.1
McRae, Alex,656725,94,11.7,36.2,109.7,90.8,96.1,86.3,436,193,401,42,16.5,44.7,8,8.5,6.1
Biagini, Joe,607352,194,9.4,38.7,116.3,88.3,92.6,84.8,448,170,402,65,12.4,33.5,17,8.8,6.0
Ray, Robbie,592662,423,14.9,38.5,114.3,88.9,93.2,85,446,194,409,163,11.9,38.5,45,10.6,6.0
Colomé, Alex,517008,170,10.4,33.5,116.1,91.3,94.1,88.7,408,179,397,70,14.5,41.2,15,8.8,6.0
Martin, Chris,455119,146,8.2,32.9,115.2,88.7,91.8,86.6,443,167,405,59,12.6,40.4,13,8.9,6.0
LeBlanc, Wade,453281,408,13.9,38.5,112.6,89.4,93.3,86.2,447,186,392,160,17.4,39.2,32,7.8,6.0
Nicasio, Juan,504379,149,9.7,36.9,111,89.4,92.1,87.4,444,160,409,58,14.4,38.9,13,8.7,6.0
Swarzak, Anthony,461872,155,12.9,32.9,113.1,89.9,95.6,86,436,174,404,71,17.1,45.8,14,9.0,6.0
Cueto, Johnny,456501,45,6.3,24.4,108.8,86,93.5,81.4,434,147,421,15,14.0,33.3,4,8.9,6.0
Montgomery, Mike,543557,295,7,34.9,112.6,90.4,94.4,86.8,486,175,407,131,18.5,44.4,24,8.1,6.0
Junis, Jakob,596001,537,12.7,35.6,112.8,90.1,92.6,88.6,473,180,409,221,16.7,41.2,46,8.6,6.0
Ureña, José,570632,279,9.1,33.3,113,90.7,93.9,89,446,160,390,108,16.3,38.7,22,7.9,6.0
Kluber, Corey,446372,112,14,33.9,113.4,87.1,93.5,80.1,409,173,388,43,14.9,38.4,10,8.9,6.0
Hernandez, Elieser,622694,233,21.8,30.5,110,87,92.6,81.5,424,198,393,74,10.6,31.8,21,9.0,5.9
Matz, Steven,571927,479,10.4,31.5,113.6,88.9,92.5,86.9,482,165,408,185,14.8,38.6,41,8.6,5.9
Guerra, Javy,457915,212,17.7,34.4,114.1,89.4,93,87.4,440,197,401,80,14.0,37.7,17,8.0,5.9
Anderson, Brett,474463,600,5,30.5,115.1,89.6,94.6,86.9,486,144,419,240,19.2,40.0,44,7.3,5.9
Hudson, Daniel,543339,202,16,32.2,111.8,89.4,94,86.1,427,193,408,83,13.8,41.1,18,8.9,5.9
Armstrong, Shawn,542888,175,21.1,38.9,111.5,88.1,91.9,84.7,448,203,407,61,11.0,34.9,16,9.1,5.9
Godley, Zack,643327,289,11.8,37.0,113.8,89.5,93.4,86.9,469,176,410,103,14.5,35.6,24,8.3,5.9
Plesac, Zach,668676,344,14.4,36.3,114.3,89.6,92.7,87.3,442,189,398,133,14.9,38.7,28,8.1,5.9
Germán, Domingo,593334,397,15.2,37.8,118.3,89.4,93.9,85.4,441,191,395,159,14.4,40.1,35,8.8,5.9
Guilbeau, Taylor,607555,40,0.3,20.0,108,90.2,94.3,90.3,409,117,389,17,21.5,42.5,3,7.5,5.9
Dayton, Grant,594795,33,22.1,18.2,111,88.9,92.9,89,418,188,402,12,11.7,36.4,3,9.1,5.9
Parker, Blake,453284,165,14.7,41.8,114.7,88.9,92.4,86.1,444,191,402,65,14.6,39.4,15,9.1,5.9
Corbin, Patrick,571578,524,8.5,31.7,115,89.9,95,86,462,169,417,203,13.1,38.7,49,9.4,5.9
Plutko, Adam,592644,354,19.9,37.0,116,88.1,92.3,84.6,467,200,392,116,13.1,32.8,27,7.6,5.8
Burke, Brock,656271,93,8.7,31.2,111.1,86.6,92.4,83,435,163,411,26,12.2,28.0,7,7.5,5.8
Kikuchi, Yusei,579328,549,12.3,32.1,115.1,89.2,93.3,87.2,462,172,398,209,16.2,38.1,42,7.7,5.8
Cashner, Andrew,488768,466,10.3,31.8,120.6,89.7,94.4,86.4,441,172,407,191,16.8,41.0,37,7.9,5.8
Roark, Tanner,543699,499,15.5,36.9,115.1,89,92.2,86.3,472,188,408,179,13.2,35.9,42,8.4,5.8
Stanek, Ryne,592773,199,18,38.2,116.3,90.3,94.2,85.4,442,211,411,76,12.2,38.2,19,9.5,5.8
Brooks, Aaron,605156,356,12.2,32.3,111.5,89.7,93.2,88.1,474,178,405,148,17.0,41.6,28,7.9,5.8
Brasier, Ryan,518489,156,16.7,36.5,113.1,89,93.2,84.7,434,200,399,53,10.3,34.0,14,9.0,5.8
Kingham, Nick,592468,188,14.5,34.6,111.8,88.5,92.8,85,456,182,411,64,13.2,34.0,15,8.0,5.8
Doolittle, Sean,448281,177,25.2,34.5,112.6,90.9,93.5,89.8,456,219,408,74,11.7,41.8,15,8.5,5.8
Peralta, Freddy,642547,228,18.7,36.8,109.7,90.1,94.5,87.3,462,196,398,88,11.2,38.6,22,9.6,5.8
Soria, Joakim,465657,176,15.1,34.7,116,87.4,93.5,82.4,467,183,413,59,11.0,33.5,16,9.1,5.8
Happ, J.A.,457918,482,13.8,33.4,112.2,89.2,93.6,86.1,447,179,397,181,14.1,37.6,39,8.1,5.8
Beede, Tyler,595881,359,11.7,33.7,114.8,91.4,94.6,89,433,181,406,159,17.1,44.3,30,8.4,5.7
Nova, Iván,467100,635,10.7,34.5,118.9,88.8,93.3,85.6,440,163,396,244,16.7,38.4,46,7.2,5.7
Devenski, Chris,606965,202,19.7,34.7,113.8,88.7,93.1,85.3,447,207,387,71,12.7,35.1,17,8.4,5.7
Pruitt, Austin,643493,142,6.5,34.5,113.1,88.3,93.4,85.4,425,155,403,48,13.9,33.8,11,7.7,5.7
Staumont, Josh,622251,62,15.3,40.3,110.4,92.3,93.5,91.5,431,213,385,25,18.9,40.3,5,8.1,5.7
Mayers, Mike,594577,60,22.7,40.0,109.9,90.1,92.4,89.4,408,220,391,25,16.6,41.7,5,8.3,5.7
Chargois, JT,608638,53,6,34.0,109.6,89.1,93.3,85.9,406,179,400,19,13.6,35.8,5,9.4,5.7
